墠	SHAN4	ㄕㄢ4
墡	SHAN4	ㄕㄢ4
墢	BA2 FEI4 BO1	ㄅㄚ2 ㄈㄟ4 ㄅㄛ1
墣	PU1 PU2	ㄆㄨ1 ㄆㄨ2
墤	KUAI4 TUI2	ㄎㄨㄞ4 ㄊㄨㄟ2
墥	DONG3	ㄉㄨㄥ3
墦	FAN2	ㄈㄢ2
墧	QUE4 QIAO2	ㄑㄩㄝ4 ㄑㄧㄠ2
墨	MO4	ㄇㄛ4
墩	DUN1	ㄉㄨㄣ1
墪	DUN1	ㄉㄨㄣ1
墫	ZUN1 CUN2	ㄗㄨㄣ1 ㄘㄨㄣ2
墬	DI4 DE5	ㄉㄧ4 ㄉㄜ5
墭	SHENG4	ㄕㄥ4
墮	DUO4 HUI1	ㄉㄨㄛ4 ㄏㄨㄟ1
墯	DUO4 HUI1	ㄉㄨㄛ4 ㄏㄨㄟ1
墰	TAN2	ㄊㄢ2
墱	DENG4	ㄉㄥ4
墲	WU3	ㄨ3
墳	FEN2	ㄈㄣ2
墴	HUANG2	ㄏㄨㄤ2
墵	TAN2	ㄊㄢ2
墶	DA1 DA5	ㄉㄚ1 ㄉㄚ5
墷	YE4	ㄧㄝ4
墺	AO4 YU4	ㄠ4 ㄩ4
墻	QIANG2	ㄑㄧㄤ2
墼	JI1	ㄐㄧ1
墽	QIAO1	ㄑㄧㄠ1
墾	KEN3	ㄎㄣ3
墿	YI4	ㄧ4
壀	PI2 BI4 PI4 BEI1	ㄆㄧ2 ㄅㄧ4 ㄆㄧ4 ㄅㄟ1
壁	BI4	ㄅㄧ4
壂	DIAN4	ㄉㄧㄢ4
壃	JIANG1	ㄐㄧㄤ1
壄	YE3	ㄧㄝ3
壅	YONG1 YONG3	ㄩㄥ1 ㄩㄥ3
壆	BO2	ㄅㄛ2
壇	TAN2	ㄊㄢ2
壈	LAN3	ㄌㄢ3
壉	JU4	ㄐㄨ4
壊	HUAI4	ㄏㄨㄞ4
壋	DANG4	ㄉㄤ4
壌	RANG3	ㄖㄤ3
壍	QIAN4	ㄑㄧㄢ4
壎	XUN1 XUAN1	ㄒㄨㄣ1 ㄒㄨㄢ1
壏	LAN4 HAN3	ㄌㄢ4 ㄏㄢ3
壐	XI3	ㄒㄧ3
壑	HE4 HUO4	ㄏㄜ4 ㄏㄨㄛ4
壒	AI4	ㄞ4
壓	YA1 YA4	ㄧㄚ1 ㄧㄚ4
壔	DAO3	ㄉㄠ3
壕	HAO2	ㄏㄠ2
壖	RUAN2	ㄖㄨㄢ2
壘	LEI3 LEI4 LEI2 LV4	ㄌㄟ3 ㄌㄟ4 ㄌㄟ2 ㄌㄩ4
壙	KUANG4	ㄎㄨㄤ4
壚	LU2	ㄌㄨ2
壛	YAN2	ㄧㄢ2
壜	TAN2	ㄊㄢ2
壝	WEI2 WEI3	ㄨㄟ2 ㄨㄟ3
壞	HUAI4	ㄏㄨㄞ4
壟	LONG3	ㄌㄨㄥ3
壠	LONG3	ㄌㄨㄥ3
壡	RUI4	ㄖㄨㄟ4
壢	LI4	ㄌㄧ4
壣	LIN2	ㄌㄧㄣ2
壤	RANG3	ㄖㄤ3
壦	XUN1 XUN4	ㄒㄨㄣ1 ㄒㄨㄣ4
壧	YAN2	ㄧㄢ2
壨	LEI2	ㄌㄟ2
壩	BA4	ㄅㄚ4
士	SHI4	ㄕ4
壬	REN2	ㄖㄣ2
壮	ZHUANG4	ㄓㄨㄤ4
壯	ZHUANG4	ㄓㄨㄤ4
声	SHENG1	ㄕㄥ1
壱	YI1	ㄧ1
売	MAI4	ㄇㄞ4
壳	KE2 QIAO4	ㄎㄜ2 ㄑㄧㄠ4
壴	ZHU3	ㄓㄨ3
壵	ZHUANG4	ㄓㄨㄤ4
壶	HU2	ㄏㄨ2
壷	HU2	ㄏㄨ2
壸	KUN3	ㄎㄨㄣ3
壹	YI1 YI4	ㄧ1 ㄧ4
壺	HU2	ㄏㄨ2
壻	XU4	ㄒㄨ4
壼	KUN3	ㄎㄨㄣ3
壽	SHOU4	ㄕㄡ4
壾	MANG3	ㄇㄤ3
壿	ZUN1 CUN1 ZUN3	ㄗㄨㄣ1 ㄘㄨㄣ1 ㄗㄨㄣ3
夀	SHOU4	ㄕㄡ4
夁	YI1 YIN1	ㄧ1 ㄧㄣ1
夂	ZHI3	ㄓ3
夃	GU1	ㄍㄨ1
处	CHU4 CHU3	ㄔㄨ4 ㄔㄨ3
夅	JIANG4	ㄐㄧㄤ4
夆	FENG2 PANG2	ㄈㄥ2 ㄆㄤ2
备	BEI4	ㄅㄟ4
変	BIAN4	ㄅㄧㄢ4
夊	SUI1	ㄙㄨㄟ1
夋	QUN1	ㄑㄨㄣ1
夌	LING2	ㄌㄧㄥ2
复	FU4	ㄈㄨ4
夎	ZUO4	ㄗㄨㄛ4
夏	XIA4 JIA3	ㄒㄧㄚ4 ㄐㄧㄚ3
夐	XIONG4	ㄒㄩㄥ4
夒	NAO2	ㄋㄠ2
夓	XIA4	ㄒㄧㄚ4
夔	KUI2	ㄎㄨㄟ2
夕	XI1 XI4	ㄒㄧ1 ㄒㄧ4
外	WAI4	ㄨㄞ4
夗	YUAN4 WAN3	ㄩㄢ4 ㄨㄢ3
夘	MAO3	ㄇㄠ3
夙	SU4	ㄙㄨ4
多	DUO1	ㄉㄨㄛ1
夛	DUO1	ㄉㄨㄛ1
夜	YE4	ㄧㄝ4
夝	QING2	ㄑㄧㄥ2
够	GOU4	ㄍㄡ4
夠	GOU4	ㄍㄡ4
夡	QI4	ㄑㄧ4
夢	MENG4 MENG2	ㄇㄥ4 ㄇㄥ2
夣	MENG4	ㄇㄥ4
夤	YIN2	ㄧㄣ2
夥	HUO3	ㄏㄨㄛ3
夦	CHEN4	ㄔㄣ4
大	DA4 DAI4 TAI4	ㄉㄚ4 ㄉㄞ4 ㄊㄞ4
夨	ZE4	ㄗㄜ4
天	TIAN1	ㄊㄧㄢ1
太	TAI4	ㄊㄞ4
夫	FU1 FU2	ㄈㄨ1 ㄈㄨ2
夬	GUAI4	ㄍㄨㄞ4
夭	YAO1 WO4 WAI1 YAO3	ㄧㄠ1 ㄨㄛ4 ㄨㄞ1 ㄧㄠ3
央	YANG1	ㄧㄤ1
夯	HANG1 BEN4	ㄏㄤ1 ㄅㄣ4
夰	GAO3	ㄍㄠ3
失	SHI1	ㄕ1
夲	BEN3 TAO1	ㄅㄣ3 ㄊㄠ1
夳	TAI4	ㄊㄞ4
头	TOU2 TOU5	ㄊㄡ2 ㄊㄡ5
夵	YAN3	ㄧㄢ3
夶	BI3	ㄅㄧ3
夷	YI2	ㄧ2
夸	KUA1	ㄎㄨㄚ1
夹	JIA1 JIA2	ㄐㄧㄚ1 ㄐㄧㄚ2
夺	DUO2	ㄉㄨㄛ2
夼	KUANG3	ㄎㄨㄤ3
夽	YUN4	ㄩㄣ4
夾	JIA1 JIA2	ㄐㄧㄚ1 ㄐㄧㄚ2
夿	PA1 BA1	ㄆㄚ1 ㄅㄚ1
奀	EN1 MANG2	ㄣ1 ㄇㄤ2
奁	LIAN2	ㄌㄧㄢ2
奂	HUAN4	ㄏㄨㄢ4
奃	DI4 DI1	ㄉㄧ4 ㄉㄧ1
奄	YAN3 YAN1	ㄧㄢ3 ㄧㄢ1
奅	PAO4	ㄆㄠ4
奆	QUAN3	ㄑㄨㄢ3
奇	QI2 JI1	ㄑㄧ2 ㄐㄧ1
奈	NAI4	ㄋㄞ4
奉	FENG4	ㄈㄥ4
奊	XIE2	ㄒㄧㄝ2
奋	FEN4	ㄈㄣ4
奌	DIAN3	ㄉㄧㄢ3
奎	KUI2	ㄎㄨㄟ2
奏	ZOU4	ㄗㄡ4
奐	HUAN4	ㄏㄨㄢ4
契	QI4 QIE4 XIE4	ㄑㄧ4 ㄑㄧㄝ4 ㄒㄧㄝ4
奒	KAI1 ZHA1 ZHA4	ㄎㄞ1 ㄓㄚ1 ㄓㄚ4
奓	SHE1 CHI3 ZHA4 ZHA1	ㄕㄜ1 ㄔ3 ㄓㄚ4 ㄓㄚ1
奔	BEN1 BEN4	ㄅㄣ1 ㄅㄣ4
奕	YI4	ㄧ4
奖	JIANG3	ㄐㄧㄤ3
套	TAO4	ㄊㄠ4
奘	ZANG4 ZHUANG3	ㄗㄤ4 ㄓㄨㄤ3
奙	BEN3	ㄅㄣ3
奚	XI1 XI2	ㄒㄧ1 ㄒㄧ2
奛	XIANG3	ㄒㄧㄤ3
奜	FEI3	ㄈㄟ3
奝	DIAO1	ㄉㄧㄠ1
奞	XUN4	ㄒㄨㄣ4
奟	KENG1	ㄎㄥ1
奠	DIAN4	ㄉㄧㄢ4
奡	AO4	ㄠ4
奢	SHE1	ㄕㄜ1
奣	WENG3	ㄨㄥ3
奤	PAN3 HA3 TAI3	ㄆㄢ3 ㄏㄚ3 ㄊㄞ3
奥	AO4	ㄠ4
奦	WU4	ㄨ4
奧	AO4 YU4	ㄠ4 ㄩ4
奨	JIANG3	ㄐㄧㄤ3
奩	LIAN2	ㄌㄧㄢ2
奪	DUO2	ㄉㄨㄛ2
奫	YUN1	ㄩㄣ1
奬	JIANG3	ㄐㄧㄤ3
奭	SHI4	ㄕ4
奮	FEN4	ㄈㄣ4
奯	HUO4	ㄏㄨㄛ4
奰	BI4	ㄅㄧ4
奱	LIAN2	ㄌㄧㄢ2
奲	DUO3	ㄉㄨㄛ3
女	NV3 RU3	ㄋㄩ3 ㄖㄨ3
奴	NU2	ㄋㄨ2
奵	DING1	ㄉㄧㄥ1
奶	NAI3	ㄋㄞ3
奷	QIAN1	ㄑㄧㄢ1
奸	JIAN1	ㄐㄧㄢ1
她	TA1	ㄊㄚ1
奺	JIU3	ㄐㄧㄡ3
奻	NAN2	ㄋㄢ2
奼	CHA4	ㄔㄚ4
好	HAO3 HAO4	ㄏㄠ3 ㄏㄠ4
奾	XIAN1	ㄒㄧㄢ1
奿	FAN4	ㄈㄢ4
妀	JI3	ㄐㄧ3
妁	SHUO4	ㄕㄨㄛ4
如	RU2	ㄖㄨ2
妃	FEI1 PEI4	ㄈㄟ1 ㄆㄟ4
妄	WANG4	ㄨㄤ4
妅	HONG2	ㄏㄨㄥ2
妆	ZHUANG1	ㄓㄨㄤ1
妇	FU4	ㄈㄨ4
妈	MA1	ㄇㄚ1
妉	DAN1	ㄉㄢ1
妊	REN4	ㄖㄣ4
妋	FU1	ㄈㄨ1
妌	JING4	ㄐㄧㄥ4
妍	YAN2	ㄧㄢ2
妎	XIE4	ㄒㄧㄝ4
妏	WEN4	ㄨㄣ4
妐	ZHONG1	ㄓㄨㄥ1
妑	PA1	ㄆㄚ1
妒	DU4	ㄉㄨ4
妓	JI4	ㄐㄧ4
妔	KENG1	ㄎㄥ1
妕	ZHONG4	ㄓㄨㄥ4
妖	YAO1	ㄧㄠ1
妗	JIN4	ㄐㄧㄣ4
妘	YUN2	ㄩㄣ2
妙	MIAO4	ㄇㄧㄠ4
妚	PEI1	ㄆㄟ1
妜	YUE4	ㄩㄝ4
妝	ZHUANG1	ㄓㄨㄤ1
妞	NIU1	ㄋㄧㄡ1
妟	YAN4	ㄧㄢ4
妠	NA4	ㄋㄚ4
妡	XIN1	ㄒㄧㄣ1
妢	FEN2	ㄈㄣ2
妣	BI3	ㄅㄧ3
妤	YU2	ㄩ2
妥	TUO3	ㄊㄨㄛ3
妦	FENG1	ㄈㄥ1
妧	YUAN2	ㄩㄢ2
妨	FANG2 FANG1	ㄈㄤ2 ㄈㄤ1
妩	WU3	ㄨ3
妪	YU4 YU3	ㄩ4 ㄩ3
妫	GUI1	ㄍㄨㄟ1
妬	DU4	ㄉㄨ4
妭	BA2	ㄅㄚ2
妮	NI1 NI2	ㄋㄧ1 ㄋㄧ2
妯	ZHOU2 ZHU2	ㄓㄡ2 ㄓㄨ2
妰	ZHUO2	ㄓㄨㄛ2
妱	ZHAO1	ㄓㄠ1
妲	DA2	ㄉㄚ2
妳	NAI3 NI3	ㄋㄞ3 ㄋㄧ3
妴	YUAN3	ㄩㄢ3
妵	TOU3	ㄊㄡ3
妶	XUAN2	ㄒㄨㄢ2
妷	ZHI2	ㄓ2
妸	E1	ㄜ1
妹	MEI4	ㄇㄟ4
妺	MO4	ㄇㄛ4
妻	QI1 QI4	ㄑㄧ1 ㄑㄧ4
妼	BI4	ㄅㄧ4
妽	SHEN1	ㄕㄣ1
妾	QIE4	ㄑㄧㄝ4
妿	E1	ㄜ1
姀	HE2	ㄏㄜ2
姁	XU3 XU1	ㄒㄨ3 ㄒㄨ1
姂	FA2	ㄈㄚ2
姃	ZHENG1	ㄓㄥ1
姄	MIN2	ㄇㄧㄣ2
姅	BAN4	ㄅㄢ4
姆	MU3	ㄇㄨ3
姇	FU1	ㄈㄨ1
姈	LING2	ㄌㄧㄥ2
姉	ZI3	ㄗ3
姊	ZI3	ㄗ3
始	SHI3	ㄕ3
姌	RAN3	ㄖㄢ3
姍	SHAN1	ㄕㄢ1
姎	YANG1	ㄧㄤ1
姏	MAN2	ㄇㄢ2
姐	JIE3	ㄐㄧㄝ3
姑	GU1	ㄍㄨ1
姒	SI4	ㄙ4
姓	XING4	ㄒㄧㄥ4
委	WEI3 WEI1	ㄨㄟ3 ㄨㄟ1
姕	ZI1	ㄗ1
姖	JU4	ㄐㄨ4
姗	SHAN1	ㄕㄢ1
姘	PIN1	ㄆㄧㄣ1
姙	REN4	ㄖㄣ4
姚	YAO2	ㄧㄠ2
姛	TONG3	ㄊㄨㄥ3
姜	JIANG1	ㄐㄧㄤ1
姝	SHU1	ㄕㄨ1
姞	JI2	ㄐㄧ2
姟	GAI1	ㄍㄞ1
姠	SHANG4	ㄕㄤ4
姡	KUO4	ㄎㄨㄛ4
姢	JUAN1	ㄐㄨㄢ1
姣	JIAO1 JIAO3 XIAO2	ㄐㄧㄠ1 ㄐㄧㄠ3 ㄒㄧㄠ2
姤	GOU4	ㄍㄡ4
姥	MU3 LAO3	ㄇㄨ3 ㄌㄠ3
姦	JIAN1	ㄐㄧㄢ1
姧	JIAN1	ㄐㄧㄢ1
姨	YI2	ㄧ2
姩	NIAN4	ㄋㄧㄢ4
姪	ZHI2	ㄓ2
姫	JI1	ㄐㄧ1
姬	JI1	ㄐㄧ1
姭	XIAN4	ㄒㄧㄢ4
姮	HENG2	ㄏㄥ2
姯	GUANG1	ㄍㄨㄤ1
姰	JUN1	ㄐㄨㄣ1
姱	KUA1	ㄎㄨㄚ1
姲	YAN4	ㄧㄢ4
姳	MING3	ㄇㄧㄥ3
姴	LIE4	ㄌㄧㄝ4
姵	PEI4	ㄆㄟ4
姶	YAN3	ㄧㄢ3
姷	YOU4	ㄧㄡ4
姸	YAN2	ㄧㄢ2
姹	CHA4	ㄔㄚ4
姺	SHEN1 XIAN3 XIAN1	ㄕㄣ1 ㄒㄧㄢ3 ㄒㄧㄢ1
姻	YIN1	ㄧㄣ1
姼	CHI3	ㄔ3
姽	GUI3	ㄍㄨㄟ3
姾	QUAN1	ㄑㄨㄢ1
姿	ZI1	ㄗ1
娀	SONG1	ㄙㄨㄥ1
威	WEI1	ㄨㄟ1
娂	HONG2	ㄏㄨㄥ2
娃	WA2	ㄨㄚ2
娄	LOU2	ㄌㄡ2
娅	YA4	ㄧㄚ4
娆	RAO3 RAO2	ㄖㄠ3 ㄖㄠ2
娇	JIAO1	ㄐㄧㄠ1
娈	LUAN2 LIAN4	ㄌㄨㄢ2 ㄌㄧㄢ4
娉	PING1	ㄆㄧㄥ1
娊	XIAN4	ㄒㄧㄢ4
娋	SHAO4	ㄕㄠ4
娌	LI3	ㄌㄧ3
娍	CHENG2	ㄔㄥ2
娎	XIAO4 XIE1	ㄒㄧㄠ4 ㄒㄧㄝ1
娏	MANG2	ㄇㄤ2
娑	SUO1	ㄙㄨㄛ1
娒	WU3	ㄨ3
娓	WEI3	ㄨㄟ3
娔	KE4	ㄎㄜ4
娕	LAI4	ㄌㄞ4
娖	CHUO4	ㄔㄨㄛ4
娗	DING4	ㄉㄧㄥ4
娘	NIANG2	ㄋㄧㄤ2
娙	XING2	ㄒㄧㄥ2
娚	NAN2	ㄋㄢ2
娛	YU2	ㄩ2
娜	NUO2 NA4	ㄋㄨㄛ2 ㄋㄚ4
娝	PEI1	ㄆㄟ1
娞	NEI3	ㄋㄟ3
娟	JUAN1	ㄐㄨㄢ1
娠	SHEN1	ㄕㄣ1
娡	ZHI4	ㄓ4
娢	HAN2	ㄏㄢ2
娣	DI4	ㄉㄧ4
娤	ZHUANG1	ㄓㄨㄤ1
娥	E2	ㄜ2
娦	PIN2	ㄆㄧㄣ2
娧	TUI4	ㄊㄨㄟ4
娨	HAN4	ㄏㄢ4
娩	MIAN3 WAN3	ㄇㄧㄢ3 ㄨㄢ3
娪	WU2	ㄨ2
娫	YAN2	ㄧㄢ2
娬	WU3	ㄨ3
娭	XI1 AI1	ㄒㄧ1 ㄞ1
娮	YAN2	ㄧㄢ2
娯	YU2	ㄩ2
娰	SI4	ㄙ4
娱	YU2	ㄩ2
娲	WA1	ㄨㄚ1
娴	XIAN2	ㄒㄧㄢ2
娵	JU1	ㄐㄨ1
娶	QU3	ㄑㄨ3
娷	SHUI4	ㄕㄨㄟ4
娸	QI1	ㄑㄧ1
娹	XIAN2	ㄒㄧㄢ2
娺	ZHUI1	ㄓㄨㄟ1
娻	DONG1	ㄉㄨㄥ1
娼	CHANG1	ㄔㄤ1
娽	LU4	ㄌㄨ4
娾	AI3	ㄞ3
娿	E1	ㄜ1
婀	E1	ㄜ1
婁	LOU2	ㄌㄡ2
婂	MIAN2	ㄇㄧㄢ2
婃	CONG2	ㄘㄨㄥ2
婄	POU3	ㄆㄡ3
婅	JU2	ㄐㄨ2
婆	PO2	ㄆㄛ2
婇	CAI3	ㄘㄞ3
婈	DING2	ㄉㄧㄥ2
婉	WAN3	ㄨㄢ3
婊	BIAO3	ㄅㄧㄠ3
婋	XIAO1	ㄒㄧㄠ1
婌	SHU3	ㄕㄨ3
婍	QI3	ㄑㄧ3
婎	HUI1	ㄏㄨㄟ1
婏	FU4	ㄈㄨ4
婐	E1 WO3	ㄜ1 ㄨㄛ3
婑	WO3	ㄨㄛ3
婒	TAN2	ㄊㄢ2
婓	FEI1	ㄈㄟ1
婕	JIE2	ㄐㄧㄝ2
婖	TIAN1	ㄊㄧㄢ1
婗	NI2	ㄋㄧ2
婘	QUAN2 JUAN4	ㄑㄨㄢ2 ㄐㄨㄢ4
婙	JING4	ㄐㄧㄥ4
婚	HUN1	ㄏㄨㄣ1
婛	JING1	ㄐㄧㄥ1
婜	QIAN1	ㄑㄧㄢ1
婝	DIAN4	ㄉㄧㄢ4
婞	XING4	ㄒㄧㄥ4
婟	HU4	ㄏㄨ4
婠	WA4 WAN1	ㄨㄚ4 ㄨㄢ1
婡	LAI2	ㄌㄞ2
婢	BI4	ㄅㄧ4
婣	YIN1	ㄧㄣ1
婤	ZHOU1 CHOU1	ㄓㄡ1 ㄔㄡ1
婥	CHUO4	ㄔㄨㄛ4
婦	FU4	ㄈㄨ4
婧	JING4	ㄐㄧㄥ4
婨	LUN2	ㄌㄨㄣ2
婩	YAN4	ㄧㄢ4
婪	LAN2	ㄌㄢ2
婫	KUN1	ㄎㄨㄣ1
婬	YIN2	ㄧㄣ2
婭	YA4	ㄧㄚ4
婯	LI4	ㄌㄧ4
婰	DIAN3	ㄉㄧㄢ3
婱	XIAN2	ㄒㄧㄢ2
婳	HUA4	ㄏㄨㄚ4
婴	YING1	ㄧㄥ1
婵	CHAN2	ㄔㄢ2
婶	SHEN3	ㄕㄣ3
婷	TING2	ㄊㄧㄥ2
婸	DANG4	ㄉㄤ4
婹	YAO3	ㄧㄠ3
婺	WU4	ㄨ4
婻	NAN4	ㄋㄢ4
婼	RUO4 CHUO4	ㄖㄨㄛ4 ㄔㄨㄛ4
婽	JIA3	ㄐㄧㄚ3
婾	TOU1 YU2	ㄊㄡ1 ㄩ2
婿	XU4	ㄒㄨ4
媀	YU2	ㄩ2
媁	WEI1	ㄨㄟ1
媂	TI2	ㄊㄧ2
媃	ROU2	ㄖㄡ2
媄	MEI3	ㄇㄟ3
媅	DAN1	ㄉㄢ1
媆	RUAN3	ㄖㄨㄢ3
媇	QIN1	ㄑㄧㄣ1
媉	WU1	ㄨ1
媊	QIAN2	ㄑㄧㄢ2
媋	CHUN1	ㄔㄨㄣ1
媌	MAO2 MIAO2	ㄇㄠ2 ㄇㄧㄠ2
媍	FU4	ㄈㄨ4
媎	JIE3	ㄐㄧㄝ3
媏	DUAN1	ㄉㄨㄢ1
媐	XI1	ㄒㄧ1
媑	ZHONG4	ㄓㄨㄥ4
媒	MEI2	ㄇㄟ2
媓	HUANG2	ㄏㄨㄤ2
媔	MIAN2	ㄇㄧㄢ2
媕	AN1	ㄢ1
媖	YING1	ㄧㄥ1
媗	XUAN1	ㄒㄨㄢ1
媙	WEI1	ㄨㄟ1
媚	MEI4	ㄇㄟ4
媛	YUAN4 YUAN2	ㄩㄢ4 ㄩㄢ2
媜	ZHEN1	ㄓㄣ1
媝	QIU1	ㄑㄧㄡ1
媞	TI2 DI4	ㄊㄧ2 ㄉㄧ4
媟	XIE4	ㄒㄧㄝ4
媠	TUO3 DUO4	ㄊㄨㄛ3 ㄉㄨㄛ4
媡	LIAN4	ㄌㄧㄢ4
媢	MAO4	ㄇㄠ4
媣	RAN3	ㄖㄢ3
媤	SI1	ㄙ1
媥	PIAN1	ㄆㄧㄢ1
媦	WEI4	ㄨㄟ4
媧	WA1	ㄨㄚ1
媨	JIU4	ㄐㄧㄡ4
媩	HU2	ㄏㄨ2
媪	AO3	ㄠ3
媭	XU1	ㄒㄨ1
媮	TOU1 YU2	ㄊㄡ1 ㄩ2
媯	GUI1	ㄍㄨㄟ1
媰	ZOU1	ㄗㄡ1
媱	YAO2	ㄧㄠ2
媲	PI4	ㄆㄧ4
媳	XI2	ㄒㄧ2
媴	YUAN2	ㄩㄢ2
媵	YING4	ㄧㄥ4
媶	RONG2	ㄖㄨㄥ2
媷	RU4	ㄖㄨ4
媸	CHI1	ㄔ1
媹	LIU2	ㄌㄧㄡ2
媺	MEI3	ㄇㄟ3
媻	PAN2	ㄆㄢ2
媼	AO3	ㄠ3
媽	MA1	ㄇㄚ1
媾	GOU4	ㄍㄡ4
媿	KUI4 GUI3	ㄎㄨㄟ4 ㄍㄨㄟ3
嫀	QIN2	ㄑㄧㄣ2
嫁	JIA4	ㄐㄧㄚ4
嫂	SAO3	ㄙㄠ3
嫃	ZHEN1	ㄓㄣ1
嫄	YUAN2	ㄩㄢ2
嫅	CHA1	ㄔㄚ1
嫆	YONG2	ㄩㄥ2
嫇	MING2	ㄇㄧㄥ2
嫈	YING1	ㄧㄥ1
嫉	JI2	ㄐㄧ2
嫊	SU4	ㄙㄨ4
嫋	NIAO3	ㄋㄧㄠ3
嫌	XIAN2	ㄒㄧㄢ2
嫍	TAO1	ㄊㄠ1
嫎	PANG2	ㄆㄤ2
嫏	LANG2	ㄌㄤ2
嫐	NAO3	ㄋㄠ3
嫑	BAO2	ㄅㄠ2
嫒	AI4	ㄞ4
嫓	PI4	ㄆㄧ4
嫔	PIN2	ㄆㄧㄣ2
嫕	YI4	ㄧ4
嫖	PIAO4 PIAO2 BIAO1 PIAO1	ㄆㄧㄠ4 ㄆㄧㄠ2 ㄅㄧㄠ1 ㄆㄧㄠ1
嫗	YU4 YU3	ㄩ4 ㄩ3
嫘	LEI2	ㄌㄟ2
嫙	XUAN2	ㄒㄨㄢ2
嫚	MAN4	ㄇㄢ4
嫛	YI1	ㄧ1
嫜	ZHANG1	ㄓㄤ1
嫝	KANG1	ㄎㄤ1
嫞	YONG2	ㄩㄥ2
嫟	NI4	ㄋㄧ4
嫠	LI2	ㄌㄧ2
嫡	DI2	ㄉㄧ2
嫢	GUI1	ㄍㄨㄟ1
嫣	YAN1	ㄧㄢ1
嫤	JIN4	ㄐㄧㄣ4
嫥	ZHUAN1	ㄓㄨㄢ1
嫦	CHANG2	ㄔㄤ2
嫧	CE4	ㄘㄜ4
嫨	HAN1	ㄏㄢ1
嫩	NEN4 NUN4	ㄋㄣ4 ㄋㄨㄣ4
嫪	LAO4	ㄌㄠ4
嫫	MO2	ㄇㄛ2
嫬	ZHE1	ㄓㄜ1
嫭	HU4	ㄏㄨ4
嫮	HU4	ㄏㄨ4
嫯	AO4	ㄠ4
嫰	NEN4 NUN4	ㄋㄣ4 ㄋㄨㄣ4
嫱	QIANG2	ㄑㄧㄤ2
嫳	PIE4	ㄆㄧㄝ4
嫴	GU1	ㄍㄨ1
嫵	WU3	ㄨ3
嫶	JIAO2	ㄐㄧㄠ2
嫷	TUO3	ㄊㄨㄛ3
嫸	ZHAN3	ㄓㄢ3
嫹	MAO2	ㄇㄠ2
嫺	XIAN2	ㄒㄧㄢ2
嫻	XIAN2	ㄒㄧㄢ2
嫼	MO4	ㄇㄛ4
嫽	LIAO2	ㄌㄧㄠ2
嫾	LIAN2	ㄌㄧㄢ2
嫿	HUA4	ㄏㄨㄚ4
嬀	GUI1	ㄍㄨㄟ1
嬁	DENG1	ㄉㄥ1
嬂	ZHI1	ㄓ1
嬃	XU1	ㄒㄨ1
嬅	HUA2	ㄏㄨㄚ2
嬆	XI1	ㄒㄧ1
嬇	HUI4	ㄏㄨㄟ4
嬈	RAO3 RAO2 YAO3	ㄖㄠ3 ㄖㄠ2 ㄧㄠ3
嬉	XI1	ㄒㄧ1
嬊	YAN4	ㄧㄢ4
嬋	CHAN2	ㄔㄢ2
嬌	JIAO1	ㄐㄧㄠ1
嬍	MEI3	ㄇㄟ3
嬎	FAN4	ㄈㄢ4
嬏	FAN1	ㄈㄢ1
嬐	XIAN1	ㄒㄧㄢ1
嬑	YI4	ㄧ4
嬒	WEI4	ㄨㄟ4
嬓	JIAO4	ㄐㄧㄠ4
嬔	FU4	ㄈㄨ4
嬕	SHI4	ㄕ4
嬖	BI4	ㄅㄧ4
嬗	SHAN4	ㄕㄢ4
嬘	SUI4	ㄙㄨㄟ4
嬙	QIANG2	ㄑㄧㄤ2
嬚	LIAN3	ㄌㄧㄢ3
嬛	HUAN2 QIONG2 YUAN1	ㄏㄨㄢ2 ㄑㄩㄥ2 ㄩㄢ1
嬝	NIAO3	ㄋㄧㄠ3
嬞	DONG3	ㄉㄨㄥ3
嬟	YI4	ㄧ4
嬠	CAN2	ㄘㄢ2
嬡	AI4	ㄞ4
嬢	NIANG2	ㄋㄧㄤ2
嬣	NENG2	ㄋㄥ2
嬤	MA1	ㄇㄚ1
嬥	TIAO3 TIAO2	ㄊㄧㄠ3 ㄊㄧㄠ2
嬦	CHOU2	ㄔㄡ2
嬧	JIN4	ㄐㄧㄣ4
嬨	CI2	ㄘ2
嬩	YU2	ㄩ2
嬪	PIN2	ㄆㄧㄣ2
嬬	XU1	ㄒㄨ1
嬭	NAI3	ㄋㄞ3
嬮	YAN1 YAN4	ㄧㄢ1 ㄧㄢ4
嬯	TAI2	ㄊㄞ2
嬰	YING1	ㄧㄥ1
嬱	CAN2	ㄘㄢ2
嬲	NIAO3	ㄋㄧㄠ3
嬴	YING2	ㄧㄥ2
嬵	MIAN2	ㄇㄧㄢ2
嬷	MA1	ㄇㄚ1
嬸	SHEN3	ㄕㄣ3
嬹	XING4	ㄒㄧㄥ4
嬺	NI4	ㄋㄧ4
嬻	DU2	ㄉㄨ2
嬼	LIU3	ㄌㄧㄡ3
嬽	YUAN1	ㄩㄢ1
嬾	LAN3	ㄌㄢ3
嬿	YAN4	ㄧㄢ4
孀	SHUANG1	ㄕㄨㄤ1
孁	LING2	ㄌㄧㄥ2
孂	JIAO3	ㄐㄧㄠ3
孃	NIANG2 NANG2 RANG2 RANG3	ㄋㄧㄤ2 ㄋㄤ2 ㄖㄤ2 ㄖㄤ3
